       6.062062,        1.885729,        0.166801
       6.070070,        1.887071,        0.168491
       6.078078,        1.888426,        0.170114
       6.086086,        1.889793,        0.171669
       6.094094,        1.891173,        0.173158
       6.102102,        1.892564,        0.174579
       6.110110,        1.893967,        0.175933
       6.118118,        1.895380,        0.177221
       6.126126,        1.896803,        0.178441
       6.134134,        1.898236,        0.179595
       6.142142,        1.899678,        0.180682
       6.150150,        1.901128,        0.181703
       6.158158,        1.902587,        0.182658
       6.166166,        1.904052,        0.183547
       6.174174,        1.905525,        0.184370
       6.182182,        1.907004,        0.185127
       6.190190,        1.908489,        0.185820
       6.198198,        1.909979,        0.186447
       6.206206,        1.911474,        0.187010
       6.214214,        1.912973,        0.187509
       6.222222,        1.914476,        0.187944
       6.230230,        1.915983,        0.188315
       6.238238,        1.917492,        0.188624
       6.246246,        1.919003,        0.188869
       6.254254,        1.920516,        0.189052
       6.262262,        1.922030,        0.189174
       6.270270,        1.923546,        0.189234
       6.278278,        1.925061,        0.189233
       6.286286,        1.926576,        0.189171
       6.294294,        1.928091,        0.189050
       6.302302,        1.929604,        0.188869
       6.310310,        1.931116,        0.188629
       6.318318,        1.932625,        0.188331
       6.326326,        1.934132,        0.187975
       6.334334,        1.935636,        0.187562
       6.342342,        1.937137,        0.187092
       6.350350,        1.938633,        0.186566
       6.358358,        1.940125,        0.185985
       6.366366,        1.941613,        0.185349
       6.374374,        1.943095,        0.184658
       6.382382,        1.944571,        0.183914
       6.390390,        1.946041,        0.183117
       6.398398,        1.947505,        0.182268
       6.406406,        1.948961,        0.181368
       6.414414,        1.950410,        0.180417
       6.422422,        1.951852,        0.179415
       6.430430,        1.953285,        0.178364
       6.438438,        1.954710,        0.177265
       6.446446,        1.956126,        0.176117
       6.454454,        1.957532,        0.174923
       6.462462,        1.958929,        0.173681
       6.470470,        1.960315,        0.172395
       6.478478,        1.961691,        0.171063
       6.486486,        1.963057,        0.169687
       6.494494,        1.964411,        0.168268
       6.502503,        1.965753,        0.166807
       6.510511,        1.967084,        0.165303
       6.518519,        1.968403,        0.163759
       6.526527,        1.969709,        0.162175
       6.534535,        1.971002,        0.160551
       6.542543,        1.972282,        0.158889
       6.550551,        1.973549,        0.157190
       6.558559,        1.974802,        0.155453
       6.566567,        1.976041,        0.153681
       6.574575,        1.977266,        0.151874
       6.582583,        1.978476,        0.150032
       6.590591,        1.979671,        0.148157
       6.598599,        1.980851,        0.146250
       6.606607,        1.982016,        0.144311
       6.614615,        1.983165,        0.142341
       6.622623,        1.984298,        0.140342
       6.630631,        1.985415,        0.138313
       6.638639,        1.986516,        0.136257
       6.646647,        1.987600,        0.134173
       6.654655,        1.988668,        0.132062
       6.662663,        1.989718,        0.129927
       6.670671,        1.990751,        0.127766
       6.678679,        1.991767,        0.125582
       6.686687,        1.992765,        0.123375
       6.694695,        1.993746,        0.121146
       6.702703,        1.994709,        0.118897
       6.710711,        1.995653,        0.116627
       6.718719,        1.996579,        0.114337
       6.726727,        1.997487,        0.112030
       6.734735,        1.998377,        0.109704
       6.742743,        1.999248,        0.107363
       6.750751,        2.000099,        0.105005
       6.758759,        2.000932,        0.102633
       6.766767,        2.001746,        0.100246
       6.774775,        2.002541,        0.097847
       6.782783,        2.003317,        0.095435
       6.790791,        2.004073,        0.093012
       6.798799,        2.004809,        0.090578
       6.806807,        2.005527,        0.088135
       6.814815,        2.006224,        0.085683
       6.822823,        2.006902,        0.083223
       6.830831,        2.007560,        0.080756
       6.838839,        2.008199,        0.078282
       6.846847,        2.008818,        0.075804
       6.854855,        2.009416,        0.073320
       6.862863,        2.009995,        0.070833
       6.870871,        2.010554,        0.068343
       6.878879,        2.011093,        0.065851
       6.886887,        2.011612,        0.063358
       6.894895,        2.012111,        0.060864
       6.902903,        2.012590,        0.058370
       6.910911,        2.013049,        0.055878
       6.918919,        2.013488,        0.053387
       6.926927,        2.013908,        0.050899
       6.934935,        2.014307,        0.048415
       6.942943,        2.014686,        0.045935
       6.950951,        2.015046,        0.043460
       6.958959,        2.015386,        0.040990
       6.966967,        2.015706,        0.038527
       6.974975,        2.016006,        0.036071
       6.982983,        2.016287,        0.033624
       6.990991,        2.016548,        0.031184
       6.998999,        2.016790,        0.028755
       7.007007,        2.017012,        0.026335
       7.015015,        2.017215,        0.023926
       7.023023,        2.017398,        0.021528
       7.031031,        2.017563,        0.019143
       7.039039,        2.017708,        0.016771
       7.047047,        2.017834,        0.014411
       7.055055,        2.017942,        0.012066
       7.063063,        2.018031,        0.009736
       7.071071,        2.018101,        0.007421
       7.079079,        2.018153,        0.005122
       7.087087,        2.018186,        0.002840
       7.095095,        2.018201,        0.000575
       7.103103,        2.018198,       -0.001673
       7.111111,        2.018178,       -0.003902
       7.119119,        2.018139,       -0.006112
       7.127127,        2.018083,       -0.008302
       7.135135,        2.018009,       -0.010473
       7.143143,        2.017918,       -0.012623
       7.151151,        2.017810,       -0.014752
       7.159159,        2.017685,       -0.016860
       7.167167,        2.017543,       -0.018945
       7.175175,        2.017384,       -0.021008
       7.183183,        2.017209,       -0.023047
       7.191191,        2.017018,       -0.025063
       7.199199,        2.016810,       -0.027055
       7.207207,        2.016587,       -0.029023
       7.215215,        2.016348,       -0.030966
       7.223223,        2.016094,       -0.032883
       7.231231,        2.015824,       -0.034775
       7.239239,        2.015539,       -0.036641
       7.247247,        2.015240,       -0.038480
       7.255255,        2.014926,       -0.040292
       7.263263,        2.014597,       -0.042077
       7.271271,        2.014254,       -0.043835
       7.279279,        2.013897,       -0.045564
       7.287287,        2.013527,       -0.047266
       7.295295,        2.013143,       -0.048938
       7.303303,        2.012745,       -0.050582
       7.311311,        2.012335,       -0.052197
       7.319319,        2.011912,       -0.053782
       7.327327,        2.011476,       -0.055337
       7.335335,        2.011027,       -0.056862
       7.343343,        2.010567,       -0.058357
       7.351351,        2.010095,       -0.059822
       7.359359,        2.009611,       -0.061256
       7.367367,        2.009116,       -0.062659
       7.375375,        2.008609,       -0.064030
       7.383383,        2.008092,       -0.065371
       7.391391,        2.007564,       -0.066680
       7.399399,        2.007026,       -0.067957
       7.407407,        2.006478,       -0.069202
       7.415415,        2.005919,       -0.070416
       7.423423,        2.005352,       -0.071597
       7.431431,        2.004774,       -0.072746
       7.439439,        2.004188,       -0.073862
       7.447447,        2.003593,       -0.074947
       7.455455,        2.002989,       -0.075998
       7.463463,        2.002377,       -0.077017
       7.471471,        2.001757,       -0.078004
       7.479479,        2.001129,       -0.078957
       7.487487,        2.000494,       -0.079878
       7.495495,        1.999851,       -0.080766
       7.503504,        1.999202,       -0.081621
       7.511512,        1.998545,       -0.082443
       7.519520,        1.997883,       -0.083233
       7.527528,        1.997213,       -0.083989
       7.535536,        1.996538,       -0.084713
       7.543544,        1.995858,       -0.085404
       7.551552,        1.995172,       -0.086062
       7.559560,        1.994480,       -0.086687
       7.567568,        1.993784,       -0.087280
       7.575576,        1.993083,       -0.087840
       7.583584,        1.992378,       -0.088368
       7.591592,        1.991669,       -0.088863
       7.599600,        1.990956,       -0.089326
       7.607608,        1.990239,       -0.089756
       7.615616,        1.989519,       -0.090155
       7.623624,        1.988796,       -0.090522
       7.631632,        1.988070,       -0.090856
       7.639640,        1.987341,       -0.091159
       7.647648,        1.986610,       -0.091431
       7.655656,        1.985877,       -0.091671
       7.663664,        1.985142,       -0.091880
       7.671672,        1.984406,       -0.092058
       7.679680,        1.983668,       -0.092205
       7.687688,        1.982929,       -0.092322
       7.695696,        1.982190,       -0.092408
       7.703704,        1.981450,       -0.092464
       7.711712,        1.980709,       -0.092489
       7.719720,        1.979968,       -0.092485
       7.727728,        1.979228,       -0.092452
       7.735736,        1.978488,       -0.092389
       7.743744,        1.977748,       -0.092298
       7.751752,        1.977009,       -0.092177
       7.759760,        1.976272,       -0.092028
       7.767768,        1.975535,       -0.091851
       7.775776,        1.974800,       -0.091646
       7.783784,        1.974067,       -0.091413
       7.791792,        1.973336,       -0.091153
       7.799800,        1.972607,       -0.090865
       7.807808,        1.971881,       -0.090551
       7.815816,        1.971157,       -0.090211
       7.823824,        1.970435,       -0.089844
       7.831832,        1.969717,       -0.089452
       7.839840,        1.969002,       -0.089034
       7.847848,        1.968291,       -0.088591
       7.855856,        1.967583,       -0.088123
       7.863864,        1.966879,       -0.087631
       7.871872,        1.966179,       -0.087114
       7.879880,        1.965483,       -0.086574
       7.887888,        1.964791,       -0.086011
       7.895896,        1.964105,       -0.085424
       7.903904,        1.963423,       -0.084815
       7.911912,        1.962745,       -0.084184
       7.919920,        1.962073,       -0.083530
       7.927928,        1.961407,       -0.082856
       7.935936,        1.960746,       -0.082160
       7.943944,        1.960090,       -0.081443
       7.951952,        1.959440,       -0.080706
       7.959960,        1.958797,       -0.079949
       7.967968,        1.958159,       -0.079172
       7.975976,        1.957528,       -0.078376
       7.983984,        1.956903,       -0.077562
       7.991992,        1.956284,       -0.076729
       8.000000,        1.955673,       -0.075879
       8.008008,        1.955068,       -0.075010
